formula_perception_1  | x:nan,	y:nan
formula_perception_1  | x:-0.24464,	y:0.0151834
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.227
formula_perception_1  | x:-0.244634,	y:0.0201399
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = nan y_3d = 0.205 z_3d = 1.73, prob = 0.218
formula_perception_1  | x:-0.244361,	y:0.0201175
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.202
formula_perception_1  | x:-0.244549,	y:0.020133
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0389 y_3d = 0.206 z_3d = 1.74, prob = 0.237
formula_perception_1  | x:-0.244847,	y:0.0201576
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.209 z_3d = 1.72, prob = 0.222
formula_perception_1  | x:-0.243123,	y:0.0249419
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.209 z_3d = 1.73, prob = 0.247
formula_perception_1  | x:-0.244111,	y:0.0250433
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.216
formula_perception_1  | x:-0.244591,	y:0.0201365
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.213
formula_perception_1  | x:-0.244737,	y:0.0201485
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.205
formula_perception_1  | x:-0.244574,	y:0.0201351
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.243
formula_perception_1  | x:-0.244606,	y:0.0201377
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0389 y_3d = 0.205 z_3d = 1.73, prob = 0.223
formula_perception_1  | x:-0.244508,	y:0.0201296
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0389 y_3d = 0.205 z_3d = 1.73, prob = 0.255
formula_perception_1  | x:-0.243344,	y:0.0200338
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.249
formula_perception_1  | x:-0.244678,	y:0.0201436
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.23
formula_perception_1  | x:-0.244493,	y:0.0201284
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.222
formula_perception_1  | x:-0.24444,	y:0.0201241
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0389 y_3d = 0.205 z_3d = 1.73, prob = 0.2
formula_perception_1  | x:-0.244316,	y:0.0201138
formula_perception_1  | obj_id = 2,  x = 285, y = 191, w = 51 x_3d = -0.0389 y_3d = 0.201 z_3d = nan, prob = 0.23
formula_perception_1  | x:nan,	y:nan
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.244
formula_perception_1  | x:-0.244331,	y:0.0201151
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.248
formula_perception_1  | x:-0.244337,	y:0.0201155
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.255
formula_perception_1  | x:-0.244917,	y:0.0201633
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.235
formula_perception_1  | x:-0.243494,	y:0.0200461
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.253
formula_perception_1  | x:-0.244722,	y:0.0201473
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.21
formula_perception_1  | x:-0.244788,	y:0.0201527
formula_perception_1  | obj_id = 2,  x = 286, y = 192, w = 51 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.2
formula_perception_1  | x:-0.239208,	y:0.0201006
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.209 z_3d = 1.73, prob = 0.23
formula_perception_1  | x:-0.244243,	y:0.0250568
formula_perception_1  | obj_id = 2,  x = 277, y = 190, w = 61 x_3d = -0.0491 y_3d = 0.208 z_3d = 1.75, prob = 0.216
formula_perception_1  | x:-0.287224,	y:0.0103318
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 56 x_3d = -0.0243 y_3d = 0.204 z_3d = 1.72, prob = 0.231
formula_perception_1  | x:-0.242958,	y:0.020002
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 54 x_3d = -0.0292 y_3d = 0.201 z_3d = 1.73, prob = 0.221
formula_perception_1  | x:-0.243739,	y:0.0200662
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 53 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.21
formula_perception_1  | x:-0.244082,	y:0.0200946
formula_perception_1  | obj_id = 2,  x = 285, y = 191, w = 52 x_3d = -0.0341 y_3d = 0.198 z_3d = 1.73, prob = 0.223
formula_perception_1  | x:-0.24412,	y:0.0151512
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 52 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.211
formula_perception_1  | x:-0.243892,	y:0.020079
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.209
formula_perception_1  | x:-0.244872,	y:0.0201597
formula_perception_1  | obj_id = 2,  x = 286, y = 192, w = 51 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.245
formula_perception_1  | x:-0.239376,	y:0.0201146
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.206 z_3d = 1.74, prob = 0.262
formula_perception_1  | x:-0.245469,	y:0.0202088
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.248
formula_perception_1  | x:-0.244852,	y:0.0201579
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.73, prob = 0.231
formula_perception_1  | x:-0.243685,	y:0.0200619
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.23
formula_perception_1  | x:-0.244859,	y:0.0201585
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.74, prob = 0.229
formula_perception_1  | x:-0.245135,	y:0.0201812
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = nan, prob = 0.211
formula_perception_1  | x:nan,	y:nan
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.73, prob = 0.232
formula_perception_1  | x:-0.243435,	y:0.0200413
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.219
formula_perception_1  | x:-0.244853,	y:0.020158
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.258
formula_perception_1  | x:-0.244759,	y:0.0201502
formula_perception_1  | obj_id = 2,  x = 286, y = 192, w = 51 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.243
formula_perception_1  | x:-0.239447,	y:0.0201207
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.251
formula_perception_1  | x:-0.244697,	y:0.0201452
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.232
formula_perception_1  | x:-0.244851,	y:0.0201579
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.206 z_3d = 1.73, prob = 0.209
formula_perception_1  | x:-0.24363,	y:0.0200573
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.235
formula_perception_1  | x:-0.244878,	y:0.02016
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.214
formula_perception_1  | x:-0.243483,	y:0.0200452
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.213
formula_perception_1  | x:-0.244802,	y:0.0201539
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.22
formula_perception_1  | x:-0.244526,	y:0.0201311
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.228
formula_perception_1  | x:-0.244351,	y:0.0201167
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.215
formula_perception_1  | x:-0.244678,	y:0.0201436
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.74, prob = 0.267
formula_perception_1  | x:-0.244835,	y:0.0201566
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.201
formula_perception_1  | x:-0.244703,	y:0.0201457
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.239
formula_perception_1  | x:-0.244407,	y:0.0201214
formula_perception_1  | obj_id = 2,  x = 286, y = 192, w = 51 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.219
formula_perception_1  | x:-0.238944,	y:0.0200784
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.24
formula_perception_1  | x:-0.244811,	y:0.0201545
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.209
formula_perception_1  | x:-0.244729,	y:0.0201479
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.209 z_3d = 1.73, prob = 0.221
formula_perception_1  | x:-0.244404,	y:0.0250733
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 52 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.224
formula_perception_1  | x:-0.244184,	y:0.0201029
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 52 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.227
formula_perception_1  | x:-0.244118,	y:0.0200976
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.73, prob = 0.23
formula_perception_1  | x:-0.24376,	y:0.020068
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.248
formula_perception_1  | x:-0.244621,	y:0.020139
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = nan, prob = 0.232
formula_perception_1  | x:nan,	y:nan
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.223
formula_perception_1  | x:-0.244615,	y:0.0201385
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.211
formula_perception_1  | x:-0.243433,	y:0.020041
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 52 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.221
formula_perception_1  | x:-0.244043,	y:0.0200914
formula_perception_1  | obj_id = 2,  x = 285, y = 191, w = 51 x_3d = -0.039 y_3d = 0.201 z_3d = 1.73, prob = 0.216
formula_perception_1  | x:-0.244584,	y:0.01518
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.74, prob = 0.249
formula_perception_1  | x:-0.244892,	y:0.0201612
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.234
formula_perception_1  | x:-0.244747,	y:0.0201494
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.73, prob = 0.218
formula_perception_1  | x:-0.243847,	y:0.0200752
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.73, prob = 0.208
formula_perception_1  | x:-0.243703,	y:0.0200634
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.74, prob = 0.267
formula_perception_1  | x:-0.245208,	y:0.0201872
formula_perception_1  | obj_id = 2,  x = 285, y = 191, w = 51 x_3d = -0.039 y_3d = 0.201 z_3d = 1.74, prob = 0.237
formula_perception_1  | x:-0.244965,	y:0.0152036
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.226
formula_perception_1  | x:-0.244408,	y:0.0201214
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0391 y_3d = 0.205 z_3d = 1.73, prob = 0.206
formula_perception_1  | x:-0.243467,	y:0.020044
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.235
formula_perception_1  | x:-0.243554,	y:0.0200511
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.202
formula_perception_1  | x:-0.244715,	y:0.0201467
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.209 z_3d = 1.72, prob = 0.226
formula_perception_1  | x:-0.243271,	y:0.0249571
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.212
formula_perception_1  | x:-0.244791,	y:0.025113
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.0389 y_3d = 0.201 z_3d = 1.74, prob = 0.235
formula_perception_1  | x:-0.244739,	y:0.0201487
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.248
formula_perception_1  | x:-0.244873,	y:0.0201597
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.269
formula_perception_1  | x:-0.244664,	y:0.0201426
formula_perception_1  | obj_id = 2,  x = 286, y = 192, w = 51 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.248
formula_perception_1  | x:-0.238992,	y:0.0200824
formula_perception_1  | obj_id = 2,  x = 286, y = 192, w = 51 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.232
formula_perception_1  | x:-0.239083,	y:0.02009
formula_perception_1  | obj_id = 2,  x = 286, y = 192, w = 51 x_3d = -0.0341 y_3d = 0.202 z_3d = 1.73, prob = 0.209
formula_perception_1  | x:-0.238942,	y:0.0200782
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.231
formula_perception_1  | x:-0.244741,	y:0.0201488
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.208
formula_perception_1  | x:-0.244694,	y:0.020145
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.23
formula_perception_1  | x:-0.244612,	y:0.0250947
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.218
formula_perception_1  | x:-0.244639,	y:0.0250975
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.205
formula_perception_1  | x:-0.24454,	y:0.0250873
formula_perception_1  | obj_id = 2,  x = 285, y = 192, w = 51 x_3d = -0.039 y_3d = 0.201 z_3d = 1.74, prob = 0.23
formula_perception_1  | x:-0.245108,	y:0.020179
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.73, prob = 0.229
formula_perception_1  | x:-0.244596,	y:0.025093
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.253
formula_perception_1  | x:-0.244802,	y:0.0251141
formula_perception_1  | obj_id = 2,  x = 285, y = 193, w = 51 x_3d = -0.039 y_3d = 0.205 z_3d = 1.74, prob = 0.205
formula_perception_1  | x:-0.244808,	y:0.0251148
formula_perception_1  | obj_id = 2,  x = 276, y = 189, w = 62 x_3d = -0.0491 y_3d = 0.203 z_3d = 1.75, prob = 0.207
formula_perception_1  | x:-0.291675,	y:0.00531346
formula_perception_1  | obj_id = 2,  x = 276, y = 191, w = 67 x_3d = -0.044 y_3d = 0.208 z_3d = 1.74, prob = 0.202
formula_perception_1  | x:-0.2905,	y:0.0152489
formula_perception_1  | obj_id = 2,  x = 276, y = 189, w = 70 x_3d = -0.0341 y_3d = 0.198 z_3d = 1.73, prob = 0.247
formula_perception_1  | x:-0.288562,	y:0.00525676
formula_perception_1  | obj_id = 2,  x = 282, y = 192, w = 65 x_3d = -0.0206 y_3d = 0.208 z_3d = 1.82, prob = 0.202
formula_perception_1  | x:-0.271788,	y:0.0210932
formula_perception_1  | obj_id = 2,  x = 281, y = 193, w = 65 x_3d = -0.0258 y_3d = 0.214 z_3d = 1.82, prob = 0.292
formula_perception_1  | x:-0.277179,	y:0.0263038
formula_perception_1  | obj_id = 2,  x = 281, y = 193, w = 66 x_3d = -0.0207 y_3d = 0.209 z_3d = 1.82, prob = 0.278
formula_perception_1  | x:-0.277158,	y:0.0263018
formula_perception_1  | obj_id = 2,  x = 280, y = 194, w = 66 x_3d = -0.0258 y_3d = 0.214 z_3d = 1.82, prob = 0.379
formula_perception_1  | x:-0.282485,	y:0.0315115
formula_perception_1  | obj_id = 2,  x = 280, y = 193, w = 67 x_3d = -0.0258 y_3d = 0.209 z_3d = 1.82, prob = 0.448
formula_perception_1  | x:-0.282921,	y:0.0263547
formula_perception_1  | obj_id = 2,  x = 278, y = 192, w = 69 x_3d = -0.0311 y_3d = 0.211 z_3d = 1.83, prob = 0.491
formula_perception_1  | x:-0.294629,	y:0.0212428
formula_perception_1  | obj_id = 2,  x = 276, y = 191, w = 72 x_3d = -0.031 y_3d = 0.21 z_3d = 1.82, prob = 0.444
formula_perception_1  | x:-0.30402,	y:0.0159586
formula_perception_1  | obj_id = 2,  x = 275, y = 191, w = 74 x_3d = -0.0311 y_3d = 0.211 z_3d = 1.83, prob = 0.376
formula_perception_1  | x:-0.310303,	y:0.016014
formula_perception_1  | obj_id = 2,  x = 274, y = 192, w = 76 x_3d = -0.0311 y_3d = 0.215 z_3d = 1.82, prob = 0.295
formula_perception_1  | x:-0.314411,	y:0.0211667
formula_perception_1  | obj_id = 2,  x = 274, y = 190, w = 77 x_3d = -0.0312 y_3d = 0.206 z_3d = 1.83, prob = 0.309
formula_perception_1  | x:-0.316065,	y:0.0108041
formula_perception_1  | obj_id = 2,  x = 273, y = 189, w = 78 x_3d = -0.0311 y_3d = 0.205 z_3d = 1.83, prob = 0.304
formula_perception_1  | x:-0.320808,	y:0.00555837
formula_perception_1  | obj_id = 2,  x = 273, y = 190, w = 79 x_3d = -0.0311 y_3d = 0.21 z_3d = 1.83, prob = 0.217
formula_perception_1  | x:-0.320647,	y:0.010782
formula_perception_1  | obj_id = 2,  x = 271, y = 191, w = 80 x_3d = -0.0363 y_3d = 0.216 z_3d = 1.82, prob = 0.256
formula_perception_1  | x:-0.330429,	y:0.0159759
formula_perception_1  | obj_id = 2,  x = 271, y = 191, w = 81 x_3d = -0.0364 y_3d = 0.212 z_3d = 1.83, prob = 0.225
formula_perception_1  | x:-0.331817,	y:0.016043
formula_perception_1  | obj_id = 2,  x = 273, y = 191, w = 80 x_3d = -0.0258 y_3d = 0.21 z_3d = 1.82, prob = 0.269
formula_perception_1  | x:-0.319484,	y:0.0159502
formula_perception_1  | obj_id = 2,  x = 273, y = 190, w = 79 x_3d = -0.0311 y_3d = 0.206 z_3d = 1.83, prob = 0.214
formula_perception_1  | x:-0.321504,	y:0.0108108
formula_perception_1  | obj_id = 2,  x = 273, y = 188, w = 79 x_3d = -0.031 y_3d = 0.2 z_3d = 1.83, prob = 0.203
formula_perception_1  | x:-0.321006,	y:0.000329605
formula_perception_1  | obj_id = 1,  x = 181, y = 175, w = 13 x_3d = -0.342 y_3d = 0.00438 z_3d = 0.952, prob = 0.412
formula_perception_1  | x:-0.417448,	y:-0.0352164
formula_perception_1  | obj_id = 2,  x = 277, y = 189, w = 73 x_3d = -0.0259 y_3d = 0.21 z_3d = 1.83, prob = 0.2
formula_perception_1  | x:-0.299519,	y:0.00555148
formula_perception_1  | obj_id = 2,  x = 279, y = 186, w = 68 x_3d = -0.0259 y_3d = 0.205 z_3d = 1.83, prob = 0.234
formula_perception_1  | x:-0.289571,	y:-0.0101333
formula_perception_1  | obj_id = 2,  x = 278, y = 185, w = 69 x_3d = -0.031 y_3d = 0.205 z_3d = 1.83, prob = 0.288
formula_perception_1  | x:-0.29408,	y:-0.0153271
formula_perception_1  | obj_id = 2,  x = 277, y = 185, w = 70 x_3d = -0.0311 y_3d = 0.205 z_3d = 1.83, prob = 0.298
formula_perception_1  | x:-0.300306,	y:-0.0153787
formula_perception_1  | obj_id = 2,  x = 278, y = 185, w = 70 x_3d = -0.0259 y_3d = 0.205 z_3d = 1.83, prob = 0.306
formula_perception_1  | x:-0.294553,	y:-0.0153518
formula_perception_1  | obj_id = 2,  x = 277, y = 184, w = 71 x_3d = -0.0311 y_3d = 0.206 z_3d = 1.83, prob = 0.362
formula_perception_1  | x:-0.300766,	y:-0.0206465
formula_perception_1  | obj_id = 2,  x = 276, y = 186, w = 72 x_3d = -0.0312 y_3d = 0.211 z_3d = 1.83, prob = 0.405
formula_perception_1  | x:-0.30577,	y:-0.01015
formula_perception_1  | obj_id = 2,  x = 276, y = 184, w = 73 x_3d = -0.0312 y_3d = 0.206 z_3d = 1.83, prob = 0.374
formula_perception_1  | x:-0.30597,	y:-0.0206437
formula_perception_1  | obj_id = 2,  x = 278, y = 184, w = 72 x_3d = -0.0207 y_3d = 0.205 z_3d = 1.83, prob = 0.406
formula_perception_1  | x:-0.294123,	y:-0.0205487
formula_perception_1  | obj_id = 2,  x = 278, y = 184, w = 71 x_3d = -0.026 y_3d = 0.206 z_3d = 1.83, prob = 0.322
formula_perception_1  | x:-0.294894,	y:-0.0206026
formula_perception_1  | obj_id = 2,  x = 278, y = 183, w = 70 x_3d = -0.026 y_3d = 0.205 z_3d = 1.83, prob = 0.298
formula_perception_1  | x:-0.295093,	y:-0.0258531
formula_perception_1  | obj_id = 2,  x = 278, y = 181, w = 70 x_3d = -0.026 y_3d = 0.2 z_3d = 1.83, prob = 0.278
formula_perception_1  | x:-0.295252,	y:-0.0363458
formula_perception_1  | obj_id = 2,  x = 278, y = 182, w = 70 x_3d = -0.0259 y_3d = 0.205 z_3d = 1.83, prob = 0.266
formula_perception_1  | x:-0.29467,	y:-0.0310451
formula_perception_1  | obj_id = 2,  x = 277, y = 183, w = 71 x_3d = -0.0312 y_3d = 0.211 z_3d = 1.83, prob = 0.298
formula_perception_1  | x:-0.30069,	y:-0.0258841
formula_perception_1  | obj_id = 2,  x = 277, y = 182, w = 71 x_3d = -0.0312 y_3d = 0.206 z_3d = 1.83, prob = 0.255
formula_perception_1  | x:-0.300655,	y:-0.0311233
formula_perception_1  | obj_id = 2,  x = 277, y = 183, w = 72 x_3d = -0.0259 y_3d = 0.21 z_3d = 1.83, prob = 0.244
formula_perception_1  | x:-0.299243,	y:-0.0257595
formula_perception_1  | obj_id = 2,  x = 277, y = 184, w = 73 x_3d = -0.0258 y_3d = 0.215 z_3d = 1.82, prob = 0.302
formula_perception_1  | x:-0.29834,	y:-0.0204799
formula_perception_1  | obj_id = 2,  x = 277, y = 185, w = 73 x_3d = -0.0258 y_3d = 0.209 z_3d = 1.82, prob = 0.268
formula_perception_1  | x:-0.298596,	y:-0.0152911
formula_perception_1  | obj_id = 2,  x = 281, y = 174, w = 64 x_3d = -0.0226 y_3d = 0.183 z_3d = 1.61, prob = 0.203
formula_perception_1  | x:-0.244867,	y:-0.063966
formula_perception_1  | obj_id = 2,  x = 281, y = 174, w = 64 x_3d = -0.0226 y_3d = 0.183 z_3d = 1.61, prob = 0.203
formula_perception_1  | x:-0.244885,	y:-0.0639705
formula_perception_1  | obj_id = 2,  x = 282, y = 175, w = 63 x_3d = -0.0226 y_3d = 0.188 z_3d = 1.61, prob = 0.227
formula_perception_1  | x:-0.240295,	y:-0.0593808
formula_perception_1  | obj_id = 2,  x = 281, y = 175, w = 63 x_3d = -0.0272 y_3d = 0.188 z_3d = 1.61, prob = 0.223
formula_perception_1  | x:-0.245454,	y:-0.0595187
formula_perception_1  | obj_id = 2,  x = 281, y = 174, w = 64 x_3d = -0.0227 y_3d = 0.183 z_3d = 1.61, prob = 0.211
formula_perception_1  | x:-0.245016,	y:-0.0640048
formula_perception_1  | obj_id = 2,  x = 282, y = 175, w = 63 x_3d = -0.0227 y_3d = 0.188 z_3d = 1.61, prob = 0.223
formula_perception_1  | x:-0.240688,	y:-0.0594777
formula_perception_1  | obj_id = 2,  x = 281, y = 174, w = 63 x_3d = -0.0272 y_3d = 0.183 z_3d = 1.61, prob = 0.203
formula_perception_1  | x:-0.245344,	y:-0.0640906
formula_perception_1  | obj_id = 2,  x = 283, y = 176, w = 60 x_3d = -0.0227 y_3d = 0.184 z_3d = 1.61, prob = 0.205
formula_perception_1  | x:-0.236353,	y:-0.0549413
formula_perception_1  | obj_id = 2,  x = 282, y = 176, w = 64 x_3d = -0.0181 y_3d = 0.183 z_3d = 1.6, prob = 0.201
formula_perception_1  | x:-0.239794,	y:-0.0546765
